slugSeason,dateGame,outcomeGame,isB2BSecond,avg_treb,avg_stl,avg_blk,avg_tov,avg_orate,avg_drate,avg_pl_min,avg_true_s,avg_win_perc
2021-22,2022-04-01,1,0,4,3,2,-2,8,-7,4,0.05,0.8
2021-22,2022-04-02,0,1,-5,-4,-3,2,-9,8,-5,-0.06,0.2
2021-22,2022-04-03,1,0,6,3,2,-2,10,-9,6,0.07,0.8
2021-22,2022-04-04,0,1,-4,-4,-3,2,-11,7,-4,-0.05,0.2
2021-22,2022-04-05,1,0,5,3,2,-2,8,-8,5,0.06,0.8
2021-22,2022-04-06,0,1,-6,-4,-3,2,-9,9,-6,-0.07,0.2
2021-22,2022-04-07,1,0,4,3,2,-2,10,-7,4,0.05,0.8
2021-22,2022-04-08,0,1,-5,-4,-3,2,-11,8,-5,-0.06,0.2
2021-22,2022-04-09,1,0,6,3,2,-2,8,-9,6,0.07,0.8
2021-22,2022-04-10,0,1,-4,-4,-3,2,-9,7,-4,-0.05,0.2
2021-22,2022-04-11,1,0,5,3,2,-2,10,-8,5,0.06,0.8
2021-22,2022-04-12,0,1,-6,-4,-3,2,-11,9,-6,-0.07,0.2
2022-23,2022-10-01,1,0,5,3,2,-2,9,-7,5,0.06,0.85
2022-23,2022-10-01,0,1,-5,-4,-3,2,-9,7,-5,-0.06,0.15
2022-23,2022-10-02,1,0,6,3,2,-2,10,-8,6,0.07,0.85
2022-23,2022-10-02,0,1,-6,-4,-3,2,-10,8,-6,-0.07,0.15
2022-23,2022-10-03,1,0,7,3,2,-2,11,-9,7,0.08,0.85
2022-23,2022-10-03,0,1,-7,-4,-3,2,-11,9,-7,-0.08,0.15
